agency,sido,sigungu,spot_name,lat,lon,total,violent,theft,sexual,fraud,traffic,night,other
경기남부경찰청,경기도,하남시,초이동,37.5366254111778,127.170857796634,9339,1049,876,174,3268,1260,62,2650
경기남부경찰청,경기도,하남시,초일동,37.5361296989004,127.184153350595,9339,1049,876,174,3268,1260,62,2650
경기남부경찰청,경기도,하남시,춘궁동,37.522144576911,127.194150708904,9339,1049,876,174,3268,1260,62,2650
경기남부경찰청,경기도,하남시,풍산동,37.5490233229792,127.185090374889,9339,1049,876,174,3268,1260,62,2650
경기남부경찰청,경기도,하남시,하사창동,37.5089169272586,127.20742186813,9339,1049,876,174,3268,1260,62,2650
경기남부경찰청,경기도,하남시,하산곡동,37.5125565845743,127.232777258373,9339,1049,876,174,3268,1260,62,2650
경기남부경찰청,경기도,하남시,학암동,37.4785745414962,127.166501723578,9339,1049,876,174,3268,1260,62,2650
경기남부경찰청,경기도,하남시,항동,37.502731028315,127.184365332522,9339,1049,876,174,3268,1260,62,2650
경기남부경찰청,경기도,화성시,금곡동,37.1746102996079,127.078952589336,27300,3514,2895,555,7978,5194,257,6907
경기남부경찰청,경기도,화성시,기산동,37.2244311943994,127.044484819305,27300,3514,2895,555,7978,5194,257,6907
경기남부경찰청,경기도,화성시,기안동,37.2250582987114,126.983346223693,27300,3514,2895,555,7978,5194,257,6907
경기남부경찰청,경기도,화성시,남양읍,37.2117874848512,126.823775852836,27300,3514,2895,555,7978,5194,257,6907
경기남부경찰청,경기도,화성시,능동,37.2075216907364,127.057939022192,27300,3514,2895,555,7978,5194,257,6907
경기남부경찰청,경기도,화성시,마도면,37.205473723943,126.769633656944,27300,3514,2895,555,7978,5194,257,6907
경기남부경찰청,경기도,화성시,매송면,37.2523370989409,126.909117423432,27300,3514,2895,555,7978,5194,257,6907
경기남부경찰청,경기도,화성시,목동,37.1856511740802,127.123917146596,27300,3514,2895,555,7978,5194,257,6907
경기남부경찰청,경기도,화성시,반송동,37.1934918316945,127.074876988386,27300,3514,2895,555,7978,5194,257,6907
경기남부경찰청,경기도,화성시,반월동,37.2330741028276,127.060595508341,27300,3514,2895,555,7978,5194,257,6907
경기남부경찰청,경기도,화성시,반정동,37.232099507724,127.038178781901,27300,3514,2895,555,7978,5194,257,6907
경기남부경찰청,경기도,화성시,방교동,37.1770806030427,127.096517262521,27300,3514,2895,555,7978,5194,257,6907
경기남부경찰청,경기도,화성시,배양동,37.2217002021776,126.993861586525,27300,3514,2895,555,7978,5194,257,6907
경기남부경찰청,경기도,화성시,병점동,37.2069172825447,127.037269392114,27300,3514,2895,555,7978,5194,257,6907
경기남부경찰청,경기도,화성시,봉담읍,37.2200677257088,126.949541707928,27300,3514,2895,555,7978,5194,257,6907
경기남부경찰청,경기도,화성시,비봉면,37.2351772510045,126.873409905347,27300,3514,2895,555,7978,5194,257,6907
경기남부경찰청,경기도,화성시,산척동,37.171511144637,127.109999439802,27300,3514,2895,555,7978,5194,257,6907
경기남부경찰청,경기도,화성시,새솔동,37.2751066073256,126.829342645292,27300,3514,2895,555,7978,5194,257,6907
경기남부경찰청,경기도,화성시,서신면,37.1665728218836,126.708732190778,27300,3514,2895,555,7978,5194,257,6907
경기남부경찰청,경기도,화성시,석우동,37.2146371470733,127.075745100427,27300,3514,2895,555,7978,5194,257,6907
경기남부경찰청,경기도,화성시,송동,37.1660970746762,127.093846166235,27300,3514,2895,555,7978,5194,257,6907
경기남부경찰청,경기도,화성시,송산동,37.2128949391585,127.00934174173,27300,3514,2895,555,7978,5194,257,6907
경기남부경찰청,경기도,화성시,송산면,37.2178053503809,126.739158124493,27300,3514,2895,555,7978,5194,257,6907
경기남부경찰청,경기도,화성시,신동,37.1832317879972,127.146837212475,27300,3514,2895,555,7978,5194,257,6907
경기남부경찰청,경기도,화성시,안녕동,37.2031025475355,126.994223557385,27300,3514,2895,555,7978,5194,257,6907
경기남부경찰청,경기도,화성시,양감면,37.0813059020504,126.94442445685,27300,3514,2895,555,7978,5194,257,6907
경기남부경찰청,경기도,화성시,영천동,37.2117265232187,127.102415079648,27300,3514,2895,555,7978,5194,257,6907
경기남부경찰청,경기도,화성시,오산동,37.1911955590713,127.090890339343,27300,3514,2895,555,7978,5194,257,6907
경기남부경찰청,경기도,화성시,우정읍,37.0898218397967,126.815352917752,27300,3514,2895,555,7978,5194,257,6907
경기남부경찰청,경기도,화성시,장안면,37.0797644844945,126.831328957097,27300,3514,2895,555,7978,5194,257,6907
경기남부경찰청,경기도,화성시,장지동,37.1538755386658,127.11393642218,27300,3514,2895,555,7978,5194,257,6907
경기남부경찰청,경기도,화성시,정남면,37.1599855546738,126.971336844978,27300,3514,2895,555,7978,5194,257,6907
경기남부경찰청,경기도,화성시,중동,37.2076422692279,127.141585354967,27300,3514,2895,555,7978,5194,257,6907
경기남부경찰청,경기도,화성시,진안동,37.2133226522342,127.03496075268,27300,3514,2895,555,7978,5194,257,6907
경기남부경찰청,경기도,화성시,청계동,37.195686479495,127.111863681106,27300,3514,2895,555,7978,5194,257,6907
경기남부경찰청,경기도,화성시,팔탄면,37.1622647424706,126.904852591928,27300,3514,2895,555,7978,5194,257,6907
경기남부경찰청,경기도,화성시,향남읍,37.1324366797365,126.920352983661,27300,3514,2895,555,7978,5194,257,6907
경기남부경찰청,경기도,화성시,황계동,37.221446980909,127.016044551285,27300,3514,2895,555,7978,5194,257,6907
대전광역시경찰청,대전광역시,대덕구,갈전동,36.4289159653448,127.470231794045,5141,818,546,126,1462,842,24,1323
대전광역시경찰청,대전광역시,대덕구,대화동,36.3664804183072,127.411410536653,5141,818,546,126,1462,842,24,1323
대전광역시경찰청,대전광역시,대덕구,덕암동,36.4403037751322,127.426856681678,5141,818,546,126,1462,842,24,1323
대전광역시경찰청,대전광역시,대덕구,목상동,36.4485087587779,127.412262656128,5141,818,546,126,1462,842,24,1323
대전광역시경찰청,대전광역시,대덕구,문평동,36.4456020279258,127.396716526258,5141,818,546,126,1462,842,24,1323
대전광역시경찰청,대전광역시,대덕구,미호동,36.4634406767893,127.472167212185,5141,818,546,126,1462,842,24,1323
대전광역시경찰청,대전광역시,대덕구,법동,36.3707593834746,127.426766168389,5141,818,546,126,1462,842,24,1323
대전광역시경찰청,대전광역시,대덕구,비래동,36.3548963656834,127.450017671709,5141,818,546,126,1462,842,24,1323
대전광역시경찰청,대전광역시,대덕구,삼정동,36.4446290608231,127.466431698198,5141,818,546,126,1462,842,24,1323
대전광역시경찰청,대전광역시,대덕구,상서동,36.42566820382,127.419943168404,5141,818,546,126,1462,842,24,1323
대전광역시경찰청,대전광역시,대덕구,석봉동,36.4481084706604,127.425663540284,5141,818,546,126,1462,842,24,1323
대전광역시경찰청,대전광역시,대덕구,송촌동,36.3657586658524,127.439967262996,5141,818,546,126,1462,842,24,1323
대전광역시경찰청,대전광역시,대덕구,신대동,36.3989562765438,127.41829229941,5141,818,546,126,1462,842,24,1323
대전광역시경찰청,대전광역시,대덕구,신일동,36.4380332799492,127.407125999633,5141,818,546,126,1462,842,24,1323
대전광역시경찰청,대전광역시,대덕구,신탄진동,36.4517152153313,127.429101079908,5141,818,546,126,1462,842,24,1323
대전광역시경찰청,대전광역시,대덕구,연축동,36.3904136842561,127.425304206537,5141,818,546,126,1462,842,24,1323
대전광역시경찰청,대전광역시,대덕구,오정동,36.3538403567367,127.409900161618,5141,818,546,126,1462,842,24,1323
대전광역시경찰청,대전광역시,대덕구,와동,36.4124297927117,127.425633799972,5141,818,546,126,1462,842,24,1323
대전광역시경찰청,대전광역시,대덕구,용호동,36.4403862029214,127.45148335886,5141,818,546,126,1462,842,24,1323
대전광역시경찰청,대전광역시,대덕구,읍내동,36.3793112840074,127.425306156536,5141,818,546,126,1462,842,24,1323
대전광역시경찰청,대전광역시,대덕구,이현동,36.4118442312024,127.461954366543,5141,818,546,126,1462,842,24,1323
대전광역시경찰청,대전광역시,대덕구,장동,36.4056790790613,127.443246840143,5141,818,546,126,1462,842,24,1323
대전광역시경찰청,대전광역시,대덕구,중리동,36.3605737779523,127.426420863562,5141,818,546,126,1462,842,24,1323
대전광역시경찰청,대전광역시,대덕구,평촌동,36.4326251203994,127.435058247866,5141,818,546,126,1462,842,24,1323
대전광역시경찰청,대전광역시,동구,가양동,36.347019755256,127.441416938884,7869,1274,1023,201,2635,879,50,1807
대전광역시경찰청,대전광역시,동구,가오동,36.3080818514056,127.459560061295,7869,1274,1023,201,2635,879,50,1807
대전광역시경찰청,대전광역시,동구,구도동,36.2673193416728,127.471664844759,7869,1274,1023,201,2635,879,50,1807
대전광역시경찰청,대전광역시,동구,낭월동,36.2853809699101,127.487365904407,7869,1274,1023,201,2635,879,50,1807
대전광역시경찰청,대전광역시,동구,내탑동,36.4009541830653,127.511576636429,7869,1274,1023,201,2635,879,50,1807
대전광역시경찰청,대전광역시,동구,대동,36.3301051112743,127.442769372147,7869,1274,1023,201,2635,879,50,1807
대전광역시경찰청,대전광역시,동구,대별동,36.281083048394,127.457531817982,7869,1274,1023,201,2635,879,50,1807
대전광역시경찰청,대전광역시,동구,대성동,36.293802952404,127.469918368439,7869,1274,1023,201,2635,879,50,1807
대전광역시경찰청,대전광역시,동구,마산동,36.3879302296938,127.488406415532,7869,1274,1023,201,2635,879,50,1807
대전광역시경찰청,대전광역시,동구,비룡동,36.3436425678873,127.476054656938,7869,1274,1023,201,2635,879,50,1807
대전광역시경찰청,대전광역시,동구,사성동,36.3841858427103,127.517315728032,7869,1274,1023,201,2635,879,50,1807
대전광역시경찰청,대전광역시,동구,삼괴동,36.245319119014,127.477237711421,7869,1274,1023,201,2635,879,50,1807
대전광역시경찰청,대전광역시,동구,삼성동,36.3405647879049,127.42217253113,7869,1274,1023,201,2635,879,50,1807
대전광역시경찰청,대전광역시,동구,삼정동,36.3235534586091,127.474275332343,7869,1274,1023,201,2635,879,50,1807
대전광역시경찰청,대전광역시,동구,상소동,36.2308653584164,127.460344728626,7869,1274,1023,201,2635,879,50,1807
대전광역시경찰청,대전광역시,동구,성남동,36.3445145286182,127.437486153125,7869,1274,1023,201,2635,879,50,1807
대전광역시경찰청,대전광역시,동구,세천동,36.3273525275511,127.493053112169,7869,1274,1023,201,2635,879,50,1807
대전광역시경찰청,대전광역시,동구,소제동,36.3347483765342,127.437765680729,7869,1274,1023,201,2635,879,50,1807
대전광역시경찰청,대전광역시,동구,소호동,36.264737640589,127.449379680235,7869,1274,1023,201,2635,879,50,1807
대전광역시경찰청,대전광역시,동구,신상동,36.3612821224961,127.516406452962,7869,1274,1023,201,2635,879,50,1807
대전광역시경찰청,대전광역시,동구,신안동,36.330738315151,127.438211022048,7869,1274,1023,201,2635,879,50,1807
대전광역시경찰청,대전광역시,동구,신촌동,36.3717182112141,127.516274840536,7869,1274,1023,201,2635,879,50,1807
대전광역시경찰청,대전광역시,동구,신하동,36.3632131523996,127.500566196125,7869,1274,1023,201,2635,879,50,1807
대전광역시경찰청,대전광역시,동구,신흥동,36.3222118390575,127.445401889362,7869,1274,1023,201,2635,879,50,1807
대전광역시경찰청,대전광역시,동구,오동,36.4154677605755,127.522932877107,7869,1274,1023,201,2635,879,50,1807
대전광역시경찰청,대전광역시,동구,용운동,36.3281414785866,127.461580056854,7869,1274,1023,201,2635,879,50,1807
대전광역시경찰청,대전광역시,동구,용전동,36.3577370465832,127.432394996182,7869,1274,1023,201,2635,879,50,1807
대전광역시경찰청,대전광역시,동구,원동,36.3273754232809,127.434178396422,7869,1274,1023,201,2635,879,50,1807
대전광역시경찰청,대전광역시,동구,이사동,36.2782524031907,127.443424634903,7869,1274,1023,201,2635,879,50,1807
대전광역시경찰청,대전광역시,동구,인동,36.3220737686573,127.438875233153,7869,1274,1023,201,2635,879,50,1807
대전광역시경찰청,대전광역시,동구,자양동,36.3354899505013,127.448725370359,7869,1274,1023,201,2635,879,50,1807
대전광역시경찰청,대전광역시,동구,장척동,36.2540795748578,127.441320808933,7869,1274,1023,201,2635,879,50,1807
대전광역시경찰청,대전광역시,동구,정동,36.3339496363015,127.43240161029,7869,1274,1023,201,2635,879,50,1807
대전광역시경찰청,대전광역시,동구,주산동,36.3595285529654,127.478727328669,7869,1274,1023,201,2635,879,50,1807
대전광역시경찰청,대전광역시,동구,주촌동,36.4047594095506,127.531676984594,7869,1274,1023,201,2635,879,50,1807
대전광역시경찰청,대전광역시,동구,중동,36.3311352793615,127.430149629236,7869,1274,1023,201,2635,879,50,1807
대전광역시경찰청,대전광역시,동구,직동,36.4192547799407,127.485725758392,7869,1274,1023,201,2635,879,50,1807
대전광역시경찰청,대전광역시,동구,천동,36.3148371241356,127.446228483964,7869,1274,1023,201,2635,879,50,1807
대전광역시경찰청,대전광역시,동구,추동,36.3728095821003,127.470205903331,7869,1274,1023,201,2635,879,50,1807
대전광역시경찰청,대전광역시,동구,판암동,36.3173568237101,127.457667993794,7869,1274,1023,201,2635,879,50,1807
대전광역시경찰청,대전광역시,동구,하소동,36.2159199552795,127.437289593048,7869,1274,1023,201,2635,879,50,1807
대전광역시경찰청,대전광역시,동구,홍도동,36.3489619610427,127.425720318986,7869,1274,1023,201,2635,879,50,1807
대전광역시경찰청,대전광역시,동구,효동,36.3170775965825,127.441822653063,7869,1274,1023,201,2635,879,50,1807
대전광역시경찰청,대전광역시,동구,효평동,36.3985055162119,127.46697190424,7869,1274,1023,201,2635,879,50,1807
대전광역시경찰청,대전광역시,서구,가수원동,36.3035880722451,127.34943491264,15910,2541,1873,466,5338,2017,158,3517
대전광역시경찰청,대전광역시,서구,가장동,36.330109894048,127.385188763848,15910,2541,1873,466,5338,2017,158,3517
대전광역시경찰청,대전광역시,서구,갈마동,36.3526615199213,127.367840159016,15910,2541,1873,466,5338,2017,158,3517
대전광역시경찰청,대전광역시,서구,관저동,36.303857041868,127.33736713095,15910,2541,1873,466,5338,2017,158,3517
대전광역시경찰청,대전광역시,서구,괴곡동,36.2811820342312,127.360029216893,15910,2541,1873,466,5338,2017,158,3517
대전광역시경찰청,대전광역시,서구,괴정동,36.3371418821154,127.382068970091,15910,2541,1873,466,5338,2017,158,3517
