agency,station,unit_name,unit_label,kind,address,sido,sigungu,lat,lon,catchment,total,violent,theft,sexual,fraud,traffic,night,other
충청남도경찰청,예산,대술신양,대술신양파출소,파출소,충청남도 예산군 대술면 대술로 145-1,충청남도,예산군,36.6575971006958,126.892199036675,"대술면, 신양면",2381,287,183,54,746,463,94,554
충청남도경찰청,예산,광시대흥,광시대흥파출소,파출소,충청남도 예산군 광시면 예당로 157,충청남도,예산군,36.5488677996558,126.773227939431,"광시면, 대흥면",2381,287,183,54,746,463,94,554
충청남도경찰청,예산,신례원신암,신례원신암파출소,파출소,충청남도 예산군 예산읍 신례원로 181번길,충청남도,예산군,36.6787124333919,126.846246811069,,2381,287,183,54,746,463,94,554
충청남도경찰청,부여,백강,백강지구대,지구대,충청남도 부여군 부여읍 사비로 93,충청남도,부여군,36.2755701058284,126.911170936552,부여읍,1168,169,149,18,300,273,16,243
충청남도경찰청,부여,외내산,외내산파출소,파출소,충청남도 부여군 외산면 외산로 69,충청남도,부여군,36.3043276284432,126.704217896909,외산면,1168,169,149,18,300,273,16,243
충청남도경찰청,부여,임천,임천파출소,파출소,충청남도 부여군 임천면 성흥로 117,충청남도,부여군,36.1912227343969,126.894834129584,"양화면, 임천면, 충화면",1168,169,149,18,300,273,16,243
충청남도경찰청,부여,세도,세도파출소,파출소,충청남도 부여군 세도면 세도중앙로 6,충청남도,부여군,36.1699821123812,126.948364897248,세도면,1168,169,149,18,300,273,16,243
충청남도경찰청,부여,홍산,홍산파출소,파출소,충청남도 부여군 홍산면 홍산로 70,충청남도,부여군,36.2167349157025,126.760364101198,"남면, 옥산면, 홍산면",1168,169,149,18,300,273,16,243
충청남도경찰청,부여,구룡,구룡파출소,파출소,충청남도 부여군 구룡면 흥수로 158,충청남도,부여군,36.2525915669341,126.812825171179,"구룡면, 내산면",1168,169,149,18,300,273,16,243
충청남도경찰청,부여,석성,석성파출소,파출소,충청남도 부여군 석성면 왕릉로 695,충청남도,부여군,36.2532714867206,127.002341042089,"석성면, 초촌면",1168,169,149,18,300,273,16,243
충청남도경찰청,부여,규암,규암파출소,파출소,충청남도 부여군 규암면 수북로 73,충청남도,부여군,36.2752838554004,126.884170503718,"규암면, 장암면",1168,169,149,18,300,273,16,243
충청남도경찰청,부여,은산,은산파출소,파출소,충청남도 부여군 은산면 충절로 2792,충청남도,부여군,36.3104154926116,126.85422849055,은산면,1168,169,149,18,300,273,16,243
충청남도경찰청,서천,금강,금강지구대,지구대,충청남도 서천군 장항읍 장항로 134,충청남도,서천군,36.0104236703419,126.700292669542,장항읍,1205,188,82,22,379,284,10,240
충청남도경찰청,서천,서림,서림지구대,지구대,충청남도 서천군 서천읍 서천로 69,충청남도,서천군,36.0778267340275,126.689890052699,"서천읍, 종천면",1205,188,82,22,379,284,10,240
충청남도경찰청,서천,판교,판교파출소,파출소,충청남도 서천군 판교면 대백제로1908,충청남도,서천군,36.1578198174349,126.689081928214,"문산면, 판교면",1205,188,82,22,379,284,10,240
충청남도경찰청,서천,한산,한산파출소,파출소,충청남도 서천군 한산면 한마로61번길 3-4,충청남도,서천군,36.086258354292,126.802055066527,"기산면, 마산면, 시초면, 한산면, 화양면",1205,188,82,22,379,284,10,240
충청남도경찰청,서천,비인,비인파출소,파출소,충청남도 서천군 비인면 비인로 193,충청남도,서천군,36.1420808316463,126.601359534808,"비인면, 서면",1205,188,82,22,379,284,10,240
충청남도경찰청,서천,서면,서면파출소,파출소,충청남도 서천군 서면 서인로 541,충청남도,서천군,36.0619932064234,126.706717010451,마서면,1205,188,82,22,379,284,10,240
충청남도경찰청,서천,마서,마서파출소,파출소,충청남도 서천군 마서면 장서로 691,충청남도,서천군,36.0619932064234,126.706717010451,,1205,188,82,22,379,284,10,240
충청남도경찰청,금산,봉황,봉황지구대,지구대,충청남도 금산군 제원면 금강로 113,충청남도,금산군,36.112534616982,127.546098118066,"부리면, 제원면",1206,189,95,34,346,251,22,269
충청남도경찰청,금산,진악,진악지구대,지구대,충청남도 금산군 금산읍 금산로 1446,충청남도,금산군,36.1072379596336,127.490541064019,"금산읍, 금성면, 남이면, 남일면",1206,189,95,34,346,251,22,269
충청남도경찰청,금산,진산,진산파출소,파출소,충청남도 금산군 진산면 대둔산로 405,충청남도,금산군,36.1443133063174,127.370225015163,진산면,1206,189,95,34,346,251,22,269
충청남도경찰청,금산,복수,복수파출소,파출소,충청남도 금산군 복수면 복수로 114,충청남도,금산군,36.1664431839354,127.398337006883,복수면,1206,189,95,34,346,251,22,269
충청남도경찰청,금산,추부,추부파출소,파출소,충청남도 금산군 추부면 마전로 56-1,충청남도,금산군,36.1948933510276,127.476010924681,"군북면, 추부면",1206,189,95,34,346,251,22,269
충청남도경찰청,청양,정산,정산파출소,파출소,충청남도 청양군 정산면 칠갑산로 1948,충청남도,청양군,36.4148987604662,126.94513042237,"목면, 정산면",779,103,66,9,215,230,10,146
충청남도경찰청,청양,칠갑,칠갑지구대,지구대,충청남도 청양군 청양읍 칠갑산로 213,충청남도,청양군,36.4533393731096,126.806761960674,"대치면, 청양읍",779,103,66,9,215,230,10,146
충청남도경찰청,청양,장평청남,장평청남파출소,파출소,충청남도 청양군 장평면 닭우리고개길 39,충청남도,청양군,36.3418321562674,126.893054690108,"장평면, 청남면",779,103,66,9,215,230,10,146
충청남도경찰청,청양,화성남양,화성남양파출소,파출소,충청남도 청양군 화성면 무한로 130,충청남도,청양군,36.4273193745742,126.717356702965,"남양면, 화성면",779,103,66,9,215,230,10,146
충청남도경찰청,청양,비봉,비봉파출소,파출소,충청남도 청양군 비봉면 충절로 1988,충청남도,청양군,36.5194138028579,126.786479199339,비봉면,779,103,66,9,215,230,10,146
충청남도경찰청,청양,운곡,운곡파출소,파출소,충청남도 청양군 운곡면 청신로 878,충청남도,청양군,36.5237860556619,126.844669252681,운곡면,779,103,66,9,215,230,10,146
충청남도경찰청,태안,태안,태안지구대,지구대,충청남도 태안군 태안읍 중앙로 177,충청남도,태안군,36.7576735242428,126.296315451208,태안읍,1890,330,122,42,513,423,25,435
충청남도경찰청,태안,안면,안면파출소,파출소,충청남도 태안군 안면읍 장터로 145,충청남도,태안군,36.5205361060368,126.344511519837,안면읍,1890,330,122,42,513,423,25,435
충청남도경찰청,태안,원북,원북파출소,파출소,충청남도 태안군 원북면 상리길 31-4,충청남도,태안군,36.8234925898823,126.257125053878,"원북면, 이원면",1890,330,122,42,513,423,25,435
충청남도경찰청,태안,근흥,근흥파출소,파출소,충청남도 태안군 근흥면 근흥로 730,충청남도,태안군,36.7136334038554,126.228049810552,"근흥면, 남면",1890,330,122,42,513,423,25,435
충청남도경찰청,태안,남면,남면파출소,파출소,충청남도 태안군 남면 남면로 101,충청남도,태안군,36.420424416003,126.409115384465,고남면,1890,330,122,42,513,423,25,435
충청남도경찰청,태안,소원,소원파출소,파출소,충청남도 태안군 소원면 신덕길 17-1,충청남도,태안군,36.7625575970514,126.197267469025,소원면,1890,330,122,42,513,423,25,435
전북특별자치도경찰청,전주완산,서신,서신지구대,지구대,전라북도 전주시 완산구 새터로 46 서신지구대,전북특별자치도,전주시,35.8310848804571,127.115308857862,"서신동, 효자동3가",19943,2647,2667,543,6389,2823,153,4721
전북특별자치도경찰청,전주완산,남문,남문지구대,지구대,전라북도 전주시 완산구 대동로 95 남문지구대,전북특별자치도,전주시,35.8122369480273,127.119796025934,중화산동2가,19943,2647,2667,543,6389,2823,153,4721
전북특별자치도경찰청,전주완산,삼천,삼천지구대,지구대,전라북도 전주시 완산구 성지산로 24 삼천지구대,전북특별자치도,전주시,35.7945967891081,127.116787141739,"삼천동1가, 삼천동2가, 삼천동3가, 석구동, 용복동, 원당동, 중인동, 평화동3가",19943,2647,2667,543,6389,2823,153,4721
전북특별자치도경찰청,전주완산,화산,화산지구대,지구대,전라북도 전주시 완산구 서원로 295 화산지구대,전북특별자치도,전주시,35.8136395917279,127.13323098955,"고사동, 다가동1가, 다가동2가, 다가동3가, 다가동4가, 서완산동1가, 서완산동2가, 중앙동1가",19943,2647,2667,543,6389,2823,153,4721
전북특별자치도경찰청,전주완산,효자,효자지구대,지구대,전라북도 전주시 완산구 용머리로 125 효자지구대,전북특별자치도,전주시,35.80704255088,127.115628145167,"상림동, 효자동1가, 효자동2가",19943,2647,2667,543,6389,2823,153,4721
전북특별자치도경찰청,전주완산,서부,서부지구대,지구대,전라북도 전주시 완산구 마전들로 1 서부파출소,전북특별자치도,전주시,35.8122369480273,127.119796025934,,19943,2647,2667,543,6389,2823,153,4721
전북특별자치도경찰청,전주완산,평화,평화지구대,지구대,전라북도 전주시 완산구 평화로 159 평화파출소,전북특별자치도,전주시,35.7963857728885,127.139631740141,"평화동1가, 평화동2가",19943,2647,2667,543,6389,2823,153,4721
전북특별자치도경찰청,전주완산,서학,서학파출소,파출소,전라북도 전주시 완산구 서학3길 45 서학파출소,전북특별자치도,전주시,35.8095216496508,127.152272552193,"우아동1가, 우아동2가, 경원동1가, 경원동2가, 경원동3가, 교동, 남노송동, 대성동",19943,2647,2667,543,6389,2823,153,4721
전북특별자치도경찰청,전주덕진,덕진,덕진지구대,지구대,전라북도 전주시 덕진구 사평로 76 덕진지구대,전북특별자치도,전주시,35.8489873847612,127.126143385886,"덕진동1가, 덕진동2가, 송천동1가",19943,2647,2667,543,6389,2823,153,4721
전북특별자치도경찰청,전주덕진,아중,아중지구대,지구대,전라북도 전주시 덕진구 진버들4길 10 아중지구대,전북특별자치도,전주시,35.8122369480273,127.119796025934,,19943,2647,2667,543,6389,2823,153,4721
전북특별자치도경찰청,전주덕진,모래내,모래내지구대,지구대,전라북도 전주시 덕진구 안덕원로 173 모래내지구대,전북특별자치도,전주시,35.8122369480273,127.119796025934,,19943,2647,2667,543,6389,2823,153,4721
전북특별자치도경찰청,전주덕진,호성,호성파출소,파출소,전라북도 전주시 덕진구 동부대로 871 호성파출소,전북특별자치도,전주시,35.8628691318848,127.154894465257,"금상동, 산정동, 송천동2가, 우아동3가, 인후동2가, 호성동1가, 호성동2가, 호성동3가",19943,2647,2667,543,6389,2823,153,4721
전북특별자치도경찰청,전주덕진,역전,역전파출소,파출소,전라북도 전주시 덕진구 동부대로 688 역전파출소,전북특별자치도,전주시,35.8122369480273,127.119796025934,,19943,2647,2667,543,6389,2823,153,4721
전북특별자치도경찰청,전주덕진,여의,여의파출소,파출소,전라북도 전주시 덕진구 쪽구름로 82 여의파출소,전북특별자치도,전주시,35.8603978404133,127.073350626447,"강흥동, 고랑동, 남정동, 도덕동, 도도동, 동산동, 만성동, 반월동",19943,2647,2667,543,6389,2823,153,4721
전북특별자치도경찰청,전주덕진,팔복,팔복파출소,파출소,전라북도 전주시 덕진구 신복로 58 팔복파출소,전북특별자치도,전주시,35.8570675586329,127.106126551597,"전미동1가, 전미동2가, 팔복동1가, 팔복동2가, 팔복동3가, 팔복동4가",19943,2647,2667,543,6389,2823,153,4721
전북특별자치도경찰청,전주덕진,솔내,솔내파출소,파출소,전라북도 전주시 덕진구 솔내6길 23 솔내파출소,전북특별자치도,전주시,35.8122369480273,127.119796025934,,19943,2647,2667,543,6389,2823,153,4721
전북특별자치도경찰청,전주덕진,송천2,송천2파출소,파출소,전라북도 전주시 덕진구 송천로 50 송천2파출소,전북특별자치도,전주시,35.8122369480273,127.119796025934,,19943,2647,2667,543,6389,2823,153,4721
전북특별자치도경찰청,전주덕진,진북,진북파출소,파출소,전라북도 전주시 덕진구 진북1길 19 진북파출소,전북특별자치도,전주시,35.8279427810551,127.131417779563,"금암동, 인후동1가, 진북동, 서노송동, 태평동",19943,2647,2667,543,6389,2823,153,4721
전북특별자치도경찰청,전주덕진,혁신,혁신파출소,파출소,전라북도 전주시 덕진구 출판로 92 혁신파출소,전북특별자치도,전주시,35.8122369480273,127.119796025934,,19943,2647,2667,543,6389,2823,153,4721
전북특별자치도경찰청,군산,나운,나운지구대,지구대,전라북도 군산시 대학로 291,전북특별자치도,군산시,35.9668010503244,126.694808063136,"나운동, 문화동, 미룡동, 산북동, 소룡동",8144,1107,747,212,2414,1317,41,2306
전북특별자치도경찰청,군산,임피,임피파출소,파출소,전라북도 군산시 임피면 서원석곡로 610,전북특별자치도,군산시,35.9826008554518,126.850478226788,임피면,8144,1107,747,212,2414,1317,41,2306
전북특별자치도경찰청,군산,성산,성산파출소,파출소,전라북도 군산시 성산면 동군산로 25,전북특별자치도,군산시,35.9896337557886,126.786008517547,"내흥동, 성산면",8144,1107,747,212,2414,1317,41,2306
전북특별자치도경찰청,군산,나포,나포파출소,파출소,전라북도 군산시 나포면 십자들로 644,전북특별자치도,군산시,36.0304786865595,126.832014152508,나포면,8144,1107,747,212,2414,1317,41,2306
